Time Interval,Close,Net Chg,Open,High,Low,Tick Count
04:00 - 04:30,19443.89,-41.55,19485.59,19495.8,19424.06,2423
04:30 - 05:00,19465.07,21.18,19444.22,19476.43,19438.39,1787
05:00 - 05:30,19452.12,-12.95,19464.93,19496.06,19451.97,1579
05:30 - 06:00,19472.21,20.09,19451.49,19472.54,19447.04,1474
06:00 - 06:30,19437.31,-34.9,19471.77,19474.49,19429.31,1189
06:30 - 07:00,19466.61,29.3,19436.8,19474.44,19425.86,1392
07:00 - 07:30,19426.88,-39.73,19466.74,19466.74,19423.46,1434
07:30 - 08:00,19402.09,-24.79,19426.81,19438.47,19398.69,1696
08:00 - 08:30,19402.6,0.51,19402.3,19417.11,19376.42,1822
08:30 - 09:00,19360.11,-42.49,19402.18,19415.85,19356.52,1741
09:00 - 09:30,19375.19,15.08,19360.31,19398.1,19360.27,1744
09:30 - 10:00,19358.01,-17.18,19375.38,19390.13,19327.85,2538
10:00 - 10:30,19384.51,26.5,19357.8,19384.84,19309.82,2641
10:30 - 11:00,19392.02,7.51,19384.7,19416.74,19372.02,2803
11:00 - 11:30,19392.45,0.43,19392.17,19427.63,19363.02,3758
11:30 - 12:00,19374.21,-18.24,19374.21,19374.21,19374.21,1
03:00 - 03:30,19269.23,-104.98,19322.8,19361.52,19245.36,4031
03:30 - 04:00,19390.99,121.76,19270.5,19399.79,19260.24,2907
04:00 - 04:30,19452.63,61.64,19390.17,19470.97,19386.85,3199
04:30 - 05:00,19444.13,-8.5,19452.66,19472.14,19430.85,2427
05:00 - 05:30,19463.42,19.29,19444.18,19498.63,19442.78,2571
05:30 - 06:00,19438.43,-24.99,19463.56,19463.56,19432.24,2046
06:00 - 06:30,19459.04,20.61,19438.56,19459.47,19382.85,2308
06:30 - 07:00,19488.85,29.81,19459.47,19489.49,19438.14,2167
07:00 - 07:30,19497.44,8.59,19488.92,19532.38,19485.56,2159
07:30 - 08:00,19514.07,16.63,19497.3,19514.07,19465.51,1684
08:00 - 08:30,19437,-77.07,19514.46,19532.15,19400.8,2243
08:30 - 09:00,19482.51,45.51,19437.17,19508.53,19436.63,1992
09:00 - 09:30,19494.75,12.24,19482.35,19524.34,19473.36,2165
09:30 - 10:00,19542.06,47.31,19494.6,19560.83,19473.27,3032
10:00 - 10:30,19509.2,-32.86,19542.23,19544.16,19480.57,2809
10:30 - 11:00,19550.85,41.65,19509.35,19568.16,19502.47,2731
11:00 - 11:30,19503.82,-47.03,19550.09,19555.69,19493.17,3686
11:30 - 12:00,19482.13,-21.69,19482.13,19482.13,19482.13,1
03:00 - 03:30,19418.01,-64.12,19526.44,19527.96,19392.03,4459
03:30 - 04:00,19402.32,-15.69,19418.31,19478.15,19361.2,3052
04:00 - 04:30,19315.39,-86.93,19402.28,19416.4,19290.11,2749
04:30 - 05:00,19254.64,-60.75,19314.96,19339.38,19252.08,2470
05:00 - 05:30,19308.4,53.76,19254.31,19311.74,19233.69,2307
05:30 - 06:00,19320.26,11.86,19308.55,19345.17,19276.74,1920
06:00 - 06:30,19322.51,2.25,19320.4,19330.22,19284.86,1735
06:30 - 07:00,19327.61,5.1,19322.72,19360.77,19304.95,1716
07:00 - 07:30,19256.71,-70.9,19327.19,19328.26,19250.5,2123
07:30 - 08:00,19234.06,-22.65,19256.76,19279.84,19232.26,1867
08:00 - 08:30,19210.06,-24,19234.32,19236.23,19200.26,2007
08:30 - 09:00,19195.95,-14.11,19210.04,19235.26,19191.02,2039
09:00 - 09:30,19170.59,-25.36,19195.71,19196.86,19151.17,2530
09:30 - 10:00,19245.14,74.55,19170.18,19250.15,19159.16,3169
10:00 - 10:30,19211.68,-33.46,19245.23,19259.24,19210.96,2588
10:30 - 11:00,19186.79,-24.89,19211.67,19244.31,19174.83,2971
11:00 - 11:30,19116.45,-70.34,19186.64,19186.64,19083.32,4946
11:30 - 12:00,19085.95,-30.5,19085.95,19085.95,19085.95,1
03:00 - 03:30,18907.88,-178.07,19085.95,19085.95,18856.45,4069
03:30 - 04:00,18989.27,81.39,18908.14,18989.44,18855.9,5176
04:00 - 04:30,19042.01,52.74,18988.97,19042.22,18945.42,4240
04:30 - 05:00,19002.82,-39.19,19042.16,19052.48,18989.27,2821
05:00 - 05:30,18953.51,-49.31,19002.96,19011.56,18949.66,2359
05:30 - 06:00,19008.92,55.41,18952.92,19018.57,18950.61,2088
06:00 - 06:30,19085.52,76.6,19009.25,19107.49,18944.22,2577
06:30 - 07:00,19120.25,34.73,19085.63,19142.76,19063.91,2356
07:00 - 07:30,19115.77,-4.48,19120.41,19138.6,19095.34,1755
07:30 - 08:00,19153.86,38.09,19116.64,19170.73,19104.54,1699
08:00 - 08:30,19104.76,-49.1,19153.92,19163.36,19078.86,1622
08:30 - 09:00,19030.54,-74.22,19105.25,19105.25,19023.66,2090
09:00 - 09:30,19029.67,-0.87,19031.17,19068.71,19008.16,2037
09:30 - 10:00,19071.72,42.05,19029.81,19087.26,19025.38,2582
10:00 - 10:30,18995.74,-75.98,19072.11,19093.32,18981.78,2555
10:30 - 11:00,19030.34,34.6,18995.95,19042.65,18969.42,2745
11:00 - 11:30,19071.7,41.36,19030.37,19091.38,19029.47,3755
11:30 - 12:00,19076.95,5.25,19076.95,19076.95,19076.95,1
03:00 - 03:30,19196.32,119.37,19081.98,19196.32,19073.99,4631
03:30 - 04:00,19253.52,57.2,19195.33,19283.85,19195.33,3574
04:00 - 04:30,19260.95,7.43,19253.65,19322.57,19228.54,3148
04:30 - 05:00,19245.43,-15.52,19261.36,19283.66,19227.52,2209
05:00 - 05:30,19314,68.57,19245.26,19315.09,19245.26,2182
05:30 - 06:00,19262.78,-51.22,19313.78,19326.17,19260.27,2222
06:00 - 06:30,19275.91,13.13,19264.92,19319.35,19264.68,2377
06:30 - 07:00,19263.13,-12.78,19275.75,19317.39,19262.95,2215
07:00 - 07:30,19270.33,7.2,19263.26,19282.3,19249.14,2113
07:30 - 08:00,19300.7,30.37,19270.16,19304.47,19265.47,1584
08:00 - 08:30,19313.7,13,19300.27,19321.83,19292.21,1717
08:30 - 09:00,19336.84,23.14,19313.65,19357.89,19313.36,2001
09:00 - 09:30,19343.95,7.11,19336.71,19348.02,19319.36,1995
09:30 - 10:00,19316.73,-27.22,19343.89,19364.74,19308.47,2956
10:00 - 10:30,19264.85,-51.88,19316.94,19317.53,19238.78,3010
10:30 - 11:00,19247.91,-16.94,19264.78,19298.53,19241.13,2784
11:00 - 11:30,19236.35,-11.56,19248.12,19257.33,19200.39,4104
11:30 - 12:00,19285.41,49.06,19285.41,19285.41,19285.41,1
04:00 - 04:30,19008.87,-276.54,18942.2,19059.54,18934.83,5578
04:30 - 05:00,19072.43,63.56,19009.26,19082.14,18971.54,3275
05:00 - 05:30,19165.09,92.66,19072.5,19165.09,19050.37,3591
05:30 - 06:00,19103.74,-61.35,19164.95,19172.01,19085.79,2972
06:00 - 06:30,19164.34,60.6,19103.49,19166.32,19083.03,2677
06:30 - 07:00,19163.01,-1.33,19164.13,19164.81,19092.78,2552
07:00 - 07:30,19159.34,-3.67,19162.86,19202.51,19159.34,2423
07:30 - 08:00,19095.17,-64.17,19159.43,19165.29,19095.17,1747
08:00 - 08:30,19088.49,-6.68,19095.03,19101.48,19055.18,1845
08:30 - 09:00,19069.49,-19,19088.78,19100.31,19046.94,1820
09:00 - 09:30,19097.88,28.39,19069.37,19102.81,19063.43,1689
09:30 - 10:00,19063.17,-34.71,19098.7,19118.43,19049.3,2646
10:00 - 10:30,19044.37,-18.8,19063.29,19090.14,19043.29,2315
10:30 - 11:00,18987.94,-56.43,19044.2,19080.93,18987.87,2971
11:00 - 11:30,18994.48,6.54,18987.31,19001.24,18919.27,3386
11:30 - 12:00,18975.97,-18.51,18994.62,18995.04,18948.7,3455
12:00 - 12:30,18972.99,-2.98,18976.23,18989.19,18956.35,3822
12:30 - 13:00,18945.14,-27.85,18945.14,18945.14,18945.14,1
04:00 - 04:30,18878.24,-66.9,19010.84,19010.84,18867.46,5392
04:30 - 05:00,18867.99,-10.25,18877.22,18930.53,18842.4,3623
05:00 - 05:30,18771.96,-96.03,18868.86,18868.86,18734.99,4240
05:30 - 06:00,18781.14,9.18,18772.53,18804.54,18746.7,2953
06:00 - 06:30,18825.08,43.94,18780.97,18857.24,18780.96,2934
06:30 - 07:00,18915.41,90.33,18824.95,18915.41,18822.07,2410
07:00 - 07:30,18898.6,-16.81,18915.2,18924.27,18885.09,2236
07:30 - 08:00,18903.59,4.99,18898.48,18931.3,18890.93,1853
08:00 - 08:30,18869.44,-34.15,18903.2,18918.54,18860.62,2494
08:30 - 09:00,18827.76,-41.68,18869.11,18883.35,18818.68,2034
09:00 - 09:30,18792.76,-35,18827.38,18828.47,18779.62,2601
09:30 - 10:00,18791.52,-1.24,18792.33,18824.76,18763.31,2779
10:00 - 10:30,18722.38,-69.14,18791.47,18799.46,18720.72,2655
10:30 - 11:00,18723.88,1.5,18722.48,18774.29,18718.73,3101
11:00 - 11:30,18671.89,-51.99,18723.35,18725.57,18663.26,3749
11:30 - 12:00,18703.45,31.56,18672.01,18703.45,18647.42,3527
12:00 - 12:30,18701.1,-2.35,18703.3,18721.49,18661.81,4654
12:30 - 13:00,18654.95,-46.15,18654.95,18654.95,18654.95,1
04:00 - 04:30,18073.27,-581.68,18296.58,18346.74,18008.47,11261
04:30 - 05:00,18185.43,112.16,18072.55,18193.46,17984.66,8043
05:00 - 05:30,18175.56,-9.87,18185.58,18223.2,18130.62,6121
05:30 - 06:00,18158.37,-17.19,18174.57,18186.21,18080.92,4455
06:00 - 06:30,18164.01,5.64,18158.76,18233.96,18157.83,4149
06:30 - 07:00,18109.43,-54.58,18162.75,18192.76,18107.78,3712
07:00 - 07:30,18099.74,-9.69,18109.28,18164.46,18086.39,4469
07:30 - 08:00,18117.08,17.34,18100.24,18128.98,18071.1,3287
08:00 - 08:30,18064.59,-52.49,18117.46,18117.56,18040.85,3048
08:30 - 09:00,18002.8,-61.79,18060.73,18062.96,17957.58,3496
09:00 - 09:30,18043.03,40.23,18002.9,18043.67,17981.1,3471
09:30 - 10:00,18095.05,52.02,18043.13,18126.61,18029.97,4011
10:00 - 10:30,17984.96,-110.09,18094.62,18115.13,17969.06,3953
10:30 - 11:00,17919.75,-65.21,17984.89,18005.72,17875.24,4749
11:00 - 11:30,17880.9,-38.85,17919.37,17938.89,17863.31,4744
11:30 - 12:00,17964.07,83.17,17880.59,18002.39,17843.04,5140
12:00 - 12:30,17892.09,-71.98,17964.99,18027.62,17890.9,5942
12:30 - 13:00,17897.79,5.7,17897.79,17897.79,17897.79,1
04:00 - 04:30,17944.04,46.25,17964.67,18082.38,17890.39,7434
04:30 - 05:00,17927.8,-16.24,17943.98,17999.36,17908.24,4403
05:00 - 05:30,18018.33,90.53,17925.63,18035.68,17922.9,3554
05:30 - 06:00,17998.31,-20.02,18018.66,18019.56,17921.23,2924
06:00 - 06:30,17927.68,-70.63,17997.98,17998.5,17923.63,2923
06:30 - 07:00,17956.53,28.85,17928.1,17977.42,17918.4,2538
07:00 - 07:30,17812.37,-144.16,17956.3,17957.74,17810.73,3292
07:30 - 08:00,17704,-108.37,17812.26,17827.04,17701.71,3941
08:00 - 08:30,17746.15,42.15,17704.43,17766.06,17704.32,2881
08:30 - 09:00,17793.04,46.89,17745.11,17800.84,17723.87,2759
09:00 - 09:30,17761.85,-31.19,17793.01,17798.61,17717.05,2760
09:30 - 10:00,17867.34,105.49,17761.89,17875.3,17636.38,4582
10:00 - 10:30,17957.13,89.79,17867.49,17962.61,17843.5,4056
10:30 - 11:00,17906.48,-50.65,17957.91,18002.74,17899.15,4335
11:00 - 11:30,17967.18,60.7,17906.33,18025.06,17880.33,3700
11:30 - 12:00,17856.13,-111.05,17967.21,17974.31,17836.1,3488
12:00 - 12:30,17831.73,-24.4,17857.49,17896.6,17831.73,4214
12:30 - 13:00,17872.28,40.55,17872.28,17872.28,17872.28,1
04:00 - 04:30,17830.34,-41.94,17682.77,17849.17,17669.8,5265
04:30 - 05:00,17799.19,-31.15,17830.04,17858.39,17745.71,3534
05:00 - 05:30,17901.35,102.16,17798.99,17941.47,17782.1,3571
05:30 - 06:00,17912.26,10.91,17901.41,17947.82,17858.08,2911
06:00 - 06:30,17870.44,-41.82,17912.23,17929.41,17822.01,2540
06:30 - 07:00,17885.17,14.73,17869.81,17903.33,17808.02,2980
07:00 - 07:30,17904.72,19.55,17884.78,17925.04,17884.01,2374
07:30 - 08:00,17907.53,2.81,17904.76,17911.02,17867.27,1795
08:00 - 08:30,17858.76,-48.77,17907.38,17908.57,17815.57,1838
08:30 - 09:00,17910.42,51.66,17858.62,17915.81,17836.39,1818
09:00 - 09:30,17936.92,26.5,17910.57,17937.3,17884.85,1954
09:30 - 10:00,17920.73,-16.19,17937.07,17968.23,17871.88,3068
10:00 - 10:30,17885.97,-34.76,17920.58,17955.61,17868.78,3033
10:30 - 11:00,17784.22,-101.75,17886.06,17897.32,17783.12,3521
11:00 - 11:30,17877.58,93.36,17783.79,17905.28,17780.5,3663
11:30 - 12:00,17914.59,37.01,17877.75,17930.69,17860.95,3359
12:00 - 12:30,17966.5,51.91,17914.26,17969.87,17896.07,4461
12:30 - 13:00,17943.11,-23.39,17943.11,17943.11,17943.11,1
03:00 - 03:30,17851.17,-91.94,17967.7,17967.7,17806.44,4453
03:30 - 04:00,18002.38,151.21,17850.36,18003.12,17831.66,3578
04:00 - 04:30,18107.56,105.18,18002.43,18107.81,17989.55,3419
04:30 - 05:00,18148.27,40.71,18107.81,18203.59,18103.38,3590
05:00 - 05:30,18186.4,38.13,18148.59,18208.07,18145.88,3168
05:30 - 06:00,18239.59,53.19,18186.25,18276.77,18180.74,3140
06:00 - 06:30,18269.93,30.34,18238.47,18306.99,18202.93,2684
06:30 - 07:00,18293.66,23.73,18269.95,18295.99,18247.44,2349
07:00 - 07:30,18269.35,-24.31,18293.75,18307.04,18260.4,2094
07:30 - 08:00,18261.61,-7.74,18269.33,18303.05,18242.65,1906
08:00 - 08:30,18324.97,63.36,18261.39,18328.19,18248.59,2148
08:30 - 09:00,18335.65,10.68,18324.13,18346.44,18316.24,2574
09:00 - 09:30,18331.2,-4.45,18335.55,18375.45,18316.38,2628
09:30 - 10:00,18379.68,48.48,18331.37,18379.68,18264.12,3860
10:00 - 10:30,18380.34,0.66,18383.86,18397.66,18336.68,3342
10:30 - 11:00,18354.21,-26.13,18380.72,18400.25,18349.49,3117
11:00 - 11:30,18375.93,21.72,18354.36,18381.07,18327.56,4482
11:30 - 12:00,18400.03,24.1,18400.03,18400.03,18400.03,1
03:00 - 03:30,18676.11,276.08,18535.94,18680.75,18508.16,7120
03:30 - 04:00,18706.7,30.59,18675.25,18743.1,18673.53,5707
04:00 - 04:30,18724.48,17.78,18706.85,18730.12,18667.75,3822
04:30 - 05:00,18784.38,59.9,18724.32,18796.31,18720.66,3312
05:00 - 05:30,18841.85,57.47,18784.46,18842.04,18759.85,3005
05:30 - 06:00,18801.72,-40.13,18842.06,18850.71,18794.18,2949
06:00 - 06:30,18787.71,-14.01,18802.56,18814.41,18771.36,2456
06:30 - 07:00,18818.56,30.85,18787.6,18829.25,18757.79,2578
07:00 - 07:30,18828.45,9.89,18818.13,18851.16,18811.52,1948
07:30 - 08:00,18799.77,-28.68,18828.87,18861.85,18794.06,2284
08:00 - 08:30,18797.15,-2.62,18799.62,18828.6,18757.7,2363
08:30 - 09:00,18815.01,17.86,18797.22,18839.53,18794.39,2303
09:00 - 09:30,18761.6,-53.41,18815.17,18830.55,18758.99,2540
09:30 - 10:00,18842.87,81.27,18761.68,18854.95,18740.61,3948
10:00 - 10:30,18872.05,29.18,18843.2,18882.96,18831.49,3874
10:30 - 11:00,18933.81,61.76,18872.08,18936.84,18872.08,4178
11:00 - 11:30,18953.22,19.41,18932.96,18978.38,18914.47,5574
11:30 - 12:00,18986.24,33.02,18986.24,18986.24,18986.24,1
03:00 - 03:30,18882.46,-103.78,18673.2,18893.31,18576.91,8942
03:30 - 04:00,18872.96,-9.5,18883.69,18898.1,18784.38,4265
04:00 - 04:30,19015.38,142.42,18872.73,19015.52,18863.12,3937
04:30 - 05:00,19043.54,28.16,19015.17,19134.93,19001.72,4564
05:00 - 05:30,18924.73,-118.81,19043.44,19043.44,18924.73,3547
05:30 - 06:00,18981.98,57.25,18924.62,19028.83,18897.63,2820
06:00 - 06:30,18947.43,-34.55,18980.43,19010.11,18924.72,2438
06:30 - 07:00,19002.62,55.19,18947.35,19049.1,18947.35,2381
07:00 - 07:30,19097.14,94.52,19002.59,19099.8,18977.32,2195
07:30 - 08:00,19200.79,103.65,19097.28,19215.33,19092.1,2952
08:00 - 08:30,19305.76,104.97,19201.23,19336.89,19186.55,3749
08:30 - 09:00,19238.34,-67.42,19305.83,19305.83,19236.91,3267
09:00 - 09:30,19176.75,-61.59,19238.18,19260.06,19122.15,3446
09:30 - 10:00,19201.81,25.06,19176.33,19205.56,19069.18,4537
10:00 - 10:30,19294.45,92.64,19202.52,19327.71,19192.71,4096
10:30 - 11:00,19365.22,70.77,19294.51,19388.8,19275.56,4322
11:00 - 11:30,19341.16,-24.06,19365.2,19394.94,19309.4,5116
11:30 - 12:00,19358.28,17.12,19358.28,19358.28,19358.28,1
03:00 - 03:30,19601.93,243.65,19490.11,19671.57,19479.86,7731
03:30 - 04:00,19632.77,30.84,19602.07,19649.07,19565.46,5123
04:00 - 04:30,19580.55,-52.22,19633.19,19634.1,19551.26,3869
04:30 - 05:00,19660.77,80.22,19580.25,19684.75,19564.56,3283
05:00 - 05:30,19671.89,11.12,19660.72,19725.59,19640.18,3074
05:30 - 06:00,19707.93,36.04,19671.74,19721.93,19654.53,2968
06:00 - 06:30,19745.94,38.01,19707.78,19746.51,19652.26,2581
06:30 - 07:00,19738.52,-7.42,19745.73,19747.94,19680.67,2354
07:00 - 07:30,19686.66,-51.86,19738.55,19740.78,19655.29,2265
07:30 - 08:00,19732.29,45.63,19686.12,19734.47,19683.64,2083
08:00 - 08:30,19696.37,-35.92,19731.76,19733.49,19682.51,2143
08:30 - 09:00,19709.15,12.78,19696.23,19736.37,19694.39,2206
09:00 - 09:30,19682.77,-26.38,19709.54,19723.26,19654.57,2840
09:30 - 10:00,19734.06,51.29,19682.12,19739.73,19664.3,3713
10:00 - 10:30,19702.71,-31.35,19734.13,19774.83,19701.18,3610
10:30 - 11:00,19775.4,72.69,19702.56,19788.12,19700.49,4079
11:00 - 11:30,19728.41,-46.99,19775.53,19778.22,19719.08,5293
11:30 - 12:00,19731.38,2.97,19731.38,19731.38,19731.38,1
03:00 - 03:30,19717.88,-13.5,19685.69,19819.34,19675.5,6756
03:30 - 04:00,19665.46,-52.42,19714.82,19719.33,19640.77,4363
04:00 - 04:30,19603.84,-61.62,19665.38,19675.98,19581.04,3940
04:30 - 05:00,19487.75,-116.09,19603.01,19624.82,19482.23,3529
05:00 - 05:30,19629.24,141.49,19486.98,19633.35,19482.3,3469
05:30 - 06:00,19642.98,13.74,19628.98,19675.95,19621.2,3646
06:00 - 06:30,19648.53,5.55,19642.59,19677.1,19635.32,2821
06:30 - 07:00,19615.46,-33.07,19648.47,19652.7,19588.12,2531
07:00 - 07:30,19599.51,-15.95,19615.03,19640.07,19582.87,2006
07:30 - 08:00,19573.27,-26.24,19599.61,19604.6,19561.18,2011
08:00 - 08:30,19596.59,23.32,19573.11,19603.48,19553.23,2472
08:30 - 09:00,19736.35,139.76,19596.64,19741.66,19596.64,3618
09:00 - 09:30,19760.58,24.23,19736.24,19822.39,19702.69,3527
09:30 - 10:00,19757.98,-2.6,19760.33,19763.73,19708.84,3731
10:00 - 10:30,19742.06,-15.92,19757.83,19774.53,19726.13,3160
10:30 - 11:00,19668.03,-74.03,19742.13,19751.74,19644.02,3563
11:00 - 11:30,19694.79,26.76,19669.18,19725.39,19661.52,4437
11:30 - 12:00,19681.68,-13.11,19681.68,19681.68,19681.68,1
03:00 - 03:30,19990.44,308.76,20011.16,20116.91,19960.64,7059
03:30 - 04:00,20034.78,44.34,19990.12,20077.29,19968.31,4178
04:00 - 04:30,20048.85,14.07,20034.99,20088.64,19999.16,3128
04:30 - 05:00,20054.46,5.61,20048.92,20091.13,20048.78,2944
05:00 - 05:30,20088.18,33.72,20054.6,20113.92,20052.46,2868
05:30 - 06:00,20115.18,27,20087.77,20124.59,20087.77,2695
06:00 - 06:30,20092.1,-23.08,20115.39,20124.72,20087.65,2442
06:30 - 07:00,20714.41,622.31,20092.19,20867.4,20075.08,7969
07:00 - 07:30,20687.98,-26.43,20715.85,20931.67,20594.48,14122
07:30 - 08:00,20649.23,-38.75,20687.61,20765.7,20589.42,10889
08:00 - 08:30,20708.89,59.66,20650.05,20774.72,20607.95,8949
08:30 - 09:00,20697.67,-11.22,20709.05,20777.36,20683.41,8122
09:00 - 09:30,20766.88,69.21,20698.08,20825.51,20697.05,7907
09:30 - 10:00,20755.03,-11.85,20766.59,20809.58,20660.6,8434
10:00 - 10:30,20798.58,43.55,20757.46,20879.11,20757.46,7851
10:30 - 11:00,20704.74,-93.84,20798.4,20840.21,20634.19,7973
11:00 - 11:30,20750.52,45.78,20706.01,20761.05,20647.78,8274
11:30 - 12:00,20750.18,-0.34,20750.18,20750.18,20750.18,1
03:00 - 03:30,20839.32,89.14,20788.06,20856.55,20653.36,10316
03:30 - 04:00,20812.94,-26.38,20839.58,20839.58,20697.51,8058
04:00 - 04:30,20901.74,88.8,20812.93,20907.42,20806.11,7600
04:30 - 05:00,20878.37,-23.37,20902.17,20929.49,20842.27,7400
05:00 - 05:30,20731.15,-147.22,20878.18,20898.08,20725.69,7505
05:30 - 06:00,20732.69,1.54,20730.78,20794.81,20705.15,6210
06:00 - 06:30,20765.95,33.26,20732.5,20793.62,20706.8,5532
06:30 - 07:00,20696.39,-69.56,20766.37,20792.24,20584.48,6089
07:00 - 07:30,20672.84,-23.55,20698.27,20707.65,20640.48,4912
07:30 - 08:00,20730.24,57.4,20673.05,20771.57,20671.04,4100
08:00 - 08:30,20781.63,51.39,20729.98,20783.19,20713.68,3713
08:30 - 09:00,20772.12,-9.51,20782.06,20789.01,20686.02,4424
09:00 - 09:30,20804.58,32.46,20771.99,20814.59,20735.97,4542
09:30 - 10:00,20862.84,58.26,20804.86,20863.99,20768.26,5611
10:00 - 10:30,20807,-55.84,20862.74,20907.46,20793.85,5860
10:30 - 11:00,20809.27,2.27,20806.79,20838.4,20763.18,5515
11:00 - 11:30,20908.81,99.54,20808.84,20908.81,20804.25,6150
11:30 - 12:00,20851.58,-57.23,20851.58,20851.58,20851.58,1
03:00 - 03:30,20933.19,81.61,20957.81,21019.92,20864.39,8696
03:30 - 04:00,20895.81,-37.38,20933.12,20933.12,20815.67,7000
04:00 - 04:30,20886.01,-9.8,20895.56,20959.42,20879.2,5131
04:30 - 05:00,20926.28,40.27,20885.84,20946.01,20857.41,4081
05:00 - 05:30,20964.73,38.45,20926.13,20970.39,20886.87,3669
05:30 - 06:00,20943.88,-20.85,20964.89,20967.48,20920.1,3152
06:00 - 06:30,20966.25,22.37,20943.93,20993.42,20932.3,3197
06:30 - 07:00,20950.21,-16.04,20967.02,20983.05,20937.84,3373
07:00 - 07:30,20953.94,3.73,20949.68,20971.48,20915.7,3073
07:30 - 08:00,20990.96,37.02,20953.52,21004.54,20950.7,2645
08:00 - 08:30,21013.71,22.75,20990.58,21049.78,20990.41,3053
08:30 - 09:00,21013.45,-0.26,21013.87,21028.58,20983.11,2956
09:00 - 09:30,21015.02,1.57,21013.16,21037.86,21001.67,3027
09:30 - 10:00,20981.4,-33.62,21015.41,21034.52,20958.01,4251
10:00 - 10:30,20992.96,11.56,20981.95,21009.15,20947.37,3941
10:30 - 11:00,20990.07,-2.89,20992.88,21002.68,20960.25,3688
11:00 - 11:30,20993.35,3.28,20990.02,21015.49,20973.43,4557
11:30 - 12:00,20993.02,-0.33,20993.02,20993.02,20993.02,1
03:00 - 03:30,20930.73,-62.29,20826.31,20941.34,20798.83,6018
03:30 - 04:00,20863,-67.73,20929.5,20959.57,20858.05,4552
04:00 - 04:30,20857.49,-5.51,20863.57,20904.45,20844.23,4037
04:30 - 05:00,20927.38,69.89,20860.99,20940.14,20858.83,3464
05:00 - 05:30,20923.74,-3.64,20927.07,20932.85,20909.16,2741
05:30 - 06:00,20899.69,-24.05,20923.77,20927.12,20895.9,2826
06:00 - 06:30,20887.05,-12.64,20899.76,20928.25,20879.98,2778
06:30 - 07:00,20861.12,-25.93,20886.72,20906.69,20859.43,2291
07:00 - 07:30,20827.17,-33.95,20860.92,20861.58,20778.89,2735
07:30 - 08:00,20737.16,-90.01,20827.01,20833.9,20730.57,2929
08:00 - 08:30,20731.92,-5.24,20737.96,20771.13,20710.26,3143
08:30 - 09:00,20763.78,31.86,20732.31,20766.3,20731.1,3021
09:00 - 09:30,20832.66,68.88,20763.92,20833.44,20732.83,3499
09:30 - 10:00,20843.41,10.75,20832.77,20847.84,20795.83,3742
10:00 - 10:30,20853.94,10.53,20843.49,20867.44,20834.31,3703
10:30 - 11:00,20850.5,-3.44,20854,20879.72,20844.65,3169
11:00 - 11:30,20863.06,12.56,20850.27,20868.19,20822.44,4131
11:30 - 12:00,20817.73,-45.33,20817.73,20817.73,20817.73,1
03:00 - 03:30,20847.87,30.14,20706.83,20848.08,20701.06,5397
03:30 - 04:00,20844.11,-3.76,20847.81,20888.29,20829.17,4565
04:00 - 04:30,20916.91,72.8,20844.32,20928.72,20837.8,3651
04:30 - 05:00,20904.22,-12.69,20918.05,20953.21,20896.05,2890
05:00 - 05:30,20883.28,-20.94,20904.32,20921.47,20883.28,2587
05:30 - 06:00,20953.6,70.32,20882.86,20962.22,20877.84,2887
06:00 - 06:30,20885.8,-67.8,20953.27,20955.83,20872.84,2490
06:30 - 07:00,20900.13,14.33,20885.64,20908.75,20867.13,2075
07:00 - 07:30,20890.83,-9.3,20900.21,20904.81,20868.16,1739
07:30 - 08:00,20881.3,-9.53,20890.97,20911.96,20881.1,1505
08:00 - 08:30,20885.99,4.69,20881.46,20908.24,20867.56,1845
08:30 - 09:00,20899.33,13.34,20886.42,20912.36,20885.39,1887
09:00 - 09:30,20894.9,-4.43,20898.14,20902.59,20862.27,2151
09:30 - 10:00,20945.47,50.57,20894.47,20946.82,20891.4,2978
10:00 - 10:30,20932.16,-13.31,20945.08,20947,20903.5,3034
10:30 - 11:00,20932.67,0.51,20932.01,20948.16,20914.91,3173
11:00 - 11:30,20945.73,13.06,20934.99,20965.1,20934.8,4063
11:30 - 12:00,20903.58,-42.15,20903.58,20903.58,20903.58,1
03:00 - 03:30,21138.22,234.64,21142.86,21168.25,21095.09,7274
03:30 - 04:00,21057.98,-80.24,21138.38,21140.3,21007.81,4879
04:00 - 04:30,21109.81,51.83,21057.79,21129.54,21057.6,4087
04:30 - 05:00,21163,53.19,21108.92,21164.83,21108.68,3454
05:00 - 05:30,21145.99,-17.01,21163.07,21168.9,21138.12,3503
05:30 - 06:00,21143.97,-2.02,21145.61,21175.24,21126.61,3034
06:00 - 06:30,21178.91,34.94,21144.18,21188.75,21141.66,2521
06:30 - 07:00,21351.75,172.84,21178.54,21385.65,21161.09,4155
07:00 - 07:30,21366.6,14.85,21351.91,21435.14,21334.31,7076
07:30 - 08:00,21381.96,15.36,21365.76,21403.5,21356.75,4586
08:00 - 08:30,21424.28,42.32,21382.06,21433.76,21373.63,4176
08:30 - 09:00,21355.03,-69.25,21423.95,21425.25,21349.4,4289
09:00 - 09:30,21388.47,33.44,21355.29,21408.95,21354.2,3876
09:30 - 10:00,21315.9,-72.57,21388.72,21395.11,21269.34,4909
10:00 - 10:30,21344.38,28.48,21317.31,21345.43,21270.96,4224
10:30 - 11:00,21369,24.62,21344.54,21379.24,21338.24,3662
