Time Interval,Close,Net Chg,Open,High,Low,Tick Count
09:30 - 10:00,3404.58,-4.02,3408.74,3413.46,3401.4,1800
10:00 - 10:30,3413.28,8.7,3404.33,3415.58,3404.04,1800
10:30 - 11:00,3409.77,-3.51,3413.41,3415.76,3402,1800
11:00 - 11:30,3404.04,-5.73,3409.78,3411.76,3400.13,1800
11:30 - 12:00,3399.55,-4.49,3403.9,3408.06,3397.07,1800
12:00 - 12:30,3405.82,6.27,3399.43,3407.29,3399.34,1800
12:30 - 13:00,3413.17,7.35,3405.82,3413.62,3404.26,1800
13:00 - 13:30,3415.33,2.16,3413.29,3419.61,3412.22,1800
13:30 - 14:00,3414.78,-0.55,3415.34,3418.5,3412.95,1800
14:00 - 14:30,3421.14,6.36,3414.8,3422.74,3413.9,1800
14:30 - 15:00,3380.33,-40.81,3421.16,3431.56,3368.34,1800
15:00 - 15:30,3371.39,-8.94,3378.95,3378.95,3356.23,1800
15:30 - 16:00,3360.29,-11.1,3370.74,3381.17,3354.54,1800
16:00 - 16:30,3360.97,0.68,3360.48,3360.97,3360.48,900
09:30 - 10:00,3400.24,39.27,3384.56,3404.98,3384.56,1800
10:00 - 10:30,3403.51,3.27,3400.54,3405.37,3394.39,1800
10:30 - 11:00,3405.13,1.62,3403.67,3407.51,3400.7,1800
11:00 - 11:30,3405.23,0.1,3405.21,3408.65,3402.2,1800
11:30 - 12:00,3404.25,-0.98,3405.31,3407.29,3404,1800
12:00 - 12:30,3400.83,-3.42,3404.29,3406.57,3396.39,1800
12:30 - 13:00,3406.02,5.19,3400.82,3406.13,3400.82,1800
13:00 - 13:30,3408.16,2.14,3406.01,3408.81,3406.01,1800
13:30 - 14:00,3414.01,5.85,3408.21,3418.29,3408.21,1800
14:00 - 14:30,3422.12,8.11,3414.05,3422.64,3413.11,1800
14:30 - 15:00,3422.42,0.3,3422.16,3423.66,3417.34,1800
15:00 - 15:30,3423.31,0.89,3422.42,3426.26,3421.57,1800
15:30 - 16:00,3418.66,-4.65,3423.51,3424.98,3418.44,1800
16:00 - 16:30,3419.45,0.79,3419.04,3419.45,3419.04,900
09:30 - 10:00,3441.03,21.58,3434.28,3441.6,3433.32,1800
10:00 - 10:30,3436.8,-4.23,3441.63,3443.17,3432.84,1800
10:30 - 11:00,3439.14,2.34,3437.22,3444.45,3436.81,1800
11:00 - 11:30,3436.05,-3.09,3439.24,3443.9,3435.73,1800
11:30 - 12:00,3433.64,-2.41,3436.08,3438.01,3428.15,1800
12:00 - 12:30,3441.81,8.17,3433.71,3442.48,3433.48,1800
12:30 - 13:00,3442.24,0.43,3441.78,3443.64,3439.99,1800
13:00 - 13:30,3439.36,-2.88,3442.61,3442.66,3437.72,1800
13:30 - 14:00,3438.07,-1.29,3439.34,3441.45,3438.06,1800
14:00 - 14:30,3442.47,4.4,3438.06,3444.15,3437.37,1800
14:30 - 15:00,3444.01,1.54,3442.79,3445.4,3442.28,1800
15:00 - 15:30,3445.13,1.12,3443.97,3445.9,3439.57,1800
15:30 - 16:00,3446.95,1.82,3445.19,3447.28,3443.09,1800
16:00 - 16:30,3446.83,-0.12,3446.82,3446.88,3446.82,900
09:30 - 10:00,3464.9,18.07,3459.67,3469.05,3459.67,1800
10:00 - 10:30,3459.23,-5.67,3464.88,3466.06,3458.07,1800
10:30 - 11:00,3464.32,5.09,3459.18,3465.57,3459.16,1800
11:00 - 11:30,3468.2,3.88,3464.67,3469.19,3464.52,1800
11:30 - 12:00,3479.04,10.84,3468.05,3480.85,3467.79,1800
12:00 - 12:30,3476.79,-2.25,3478.93,3482.34,3475.28,1800
12:30 - 13:00,3476.07,-0.72,3476.79,3480.42,3474.97,1800
13:00 - 13:30,3474.45,-1.62,3476.08,3478.17,3473.45,1800
13:30 - 14:00,3478.09,3.64,3474.53,3478.09,3473.52,1800
14:00 - 14:30,3472.66,-5.43,3478.06,3478.28,3471.66,1800
14:30 - 15:00,3472.7,0.04,3472.71,3475.52,3469.73,1800
15:00 - 15:30,3477.87,5.17,3472.71,3478.74,3471.62,1800
15:30 - 16:00,3477.22,-0.65,3477.86,3478.01,3471.11,1800
16:00 - 16:30,3477.13,-0.09,3477.06,3477.14,3477.06,900
09:30 - 10:00,3503.72,26.59,3500.02,3507.72,3499.61,1800
10:00 - 10:30,3511.35,7.63,3503.69,3511.44,3502.1,1800
10:30 - 11:00,3516.48,5.13,3511.28,3519.04,3509.68,1800
11:00 - 11:30,3527.37,10.89,3516.78,3529.44,3516.78,1800
11:30 - 12:00,3526.66,-0.71,3527.46,3530.78,3524.73,1800
12:00 - 12:30,3538.23,11.57,3526.7,3538.53,3526.38,1800
12:30 - 13:00,3538.08,-0.15,3538.17,3542.64,3536.88,1800
13:00 - 13:30,3544.74,6.66,3538.23,3545.45,3535.31,1800
13:30 - 14:00,3542.91,-1.83,3544.85,3547.52,3540.53,1800
14:00 - 14:30,3549.26,6.35,3543.04,3549.26,3542.7,1800
14:30 - 15:00,3544.37,-4.89,3549.27,3549.85,3542.98,1800
15:00 - 15:30,3542.95,-1.42,3544.42,3546.83,3538.4,1800
15:30 - 16:00,3533.77,-9.18,3542.9,3543.21,3530.75,1800
16:00 - 16:30,3534.22,0.45,3534,3534.22,3534,900
09:30 - 10:00,3527.78,-6.44,3534.01,3534.01,3520.87,1800
10:00 - 10:30,3523.09,-4.69,3528.03,3530.1,3516.43,1800
10:30 - 11:00,3523.42,0.33,3523.13,3525.04,3516.08,1800
11:00 - 11:30,3525.8,2.38,3523.64,3528.57,3521.47,1800
11:30 - 12:00,3524.11,-1.69,3525.79,3527.96,3520.62,1800
12:00 - 12:30,3523.1,-1.01,3524.14,3525.7,3516.77,1800
12:30 - 13:00,3522.9,-0.2,3523.02,3523.47,3518.23,1800
13:00 - 13:30,3520.19,-2.71,3522.85,3525.75,3512.74,1800
13:30 - 14:00,3509.39,-10.8,3520.19,3521.73,3507.43,1800
14:00 - 14:30,3506.47,-2.92,3509.12,3515.12,3506.1,1800
14:30 - 15:00,3510.07,3.6,3506.79,3511.54,3500.86,1800
15:00 - 15:30,3521.34,11.27,3509.21,3523.26,3509.1,1800
15:30 - 16:00,3511.32,-10.02,3521.52,3524.57,3511.32,1800
16:00 - 16:30,3511.93,0.61,3511.62,3511.93,3511.62,900
09:30 - 10:00,3526.29,14.36,3515.47,3527.94,3513.6,1800
10:00 - 10:30,3510.71,-15.58,3526.63,3526.79,3510.13,1800
10:30 - 11:00,3515.64,4.93,3511.2,3518.02,3506.81,1800
11:00 - 11:30,3509.75,-5.89,3516.2,3517.36,3509.53,1800
11:30 - 12:00,3490.59,-19.16,3509.83,3511.04,3489.5,1800
12:00 - 12:30,3487.64,-2.95,3490.7,3498.47,3480.55,1800
12:30 - 13:00,3488.87,1.23,3487.51,3491.69,3482.31,1800
13:00 - 13:30,3486.43,-2.44,3488.56,3493.36,3486,1800
13:30 - 14:00,3490.39,3.96,3486.42,3491.28,3481.27,1800
14:00 - 14:30,3489.62,-0.77,3490.32,3496.56,3487.74,1800
14:30 - 15:00,3490.36,0.74,3489.58,3491.68,3481.54,1800
15:00 - 15:30,3496.06,5.7,3490.53,3501.35,3488.75,1800
15:30 - 16:00,3488.52,-7.54,3495.9,3501.64,3487.43,1800
16:00 - 16:30,3488.67,0.15,3488.68,3488.68,3488.59,900
09:30 - 10:00,3465.22,-23.45,3453.72,3465.22,3440.89,1800
10:00 - 10:30,3455.89,-9.33,3465.28,3465.91,3454.42,1800
10:30 - 11:00,3456.25,0.36,3455.86,3457.16,3448.02,1800
11:00 - 11:30,3462.74,6.49,3456.28,3468.69,3449.45,1800
11:30 - 12:00,3464.92,2.18,3463.19,3471.36,3462.15,1800
12:00 - 12:30,3461.3,-3.62,3464.71,3467.58,3460.62,1800
12:30 - 13:00,3467.47,6.17,3461.19,3467.63,3457.84,1800
13:00 - 13:30,3469.17,1.7,3467.44,3472.17,3466.71,1800
13:30 - 14:00,3473.83,4.66,3469.11,3476.78,3468.63,1800
14:00 - 14:30,3477.68,3.85,3473.84,3478.5,3473.84,1800
14:30 - 15:00,3478.23,0.55,3477.69,3478.89,3471.75,1800
15:00 - 15:30,3485.55,7.32,3478.12,3486.19,3477.28,1800
15:30 - 16:00,3483.45,-2.1,3485.51,3489.08,3480.31,1800
16:00 - 16:30,3483.34,-0.11,3483.37,3483.37,3483.32,900
09:30 - 10:00,3500.04,16.7,3493.5,3501.05,3492.1,1800
10:00 - 10:30,3514.65,14.61,3500.06,3515.11,3499.86,1800
10:30 - 11:00,3507.82,-6.83,3515.07,3515.76,3506.92,1800
11:00 - 11:30,3499.87,-7.95,3507.8,3507.8,3494.93,1800
11:30 - 12:00,3503.35,3.48,3499.36,3504.25,3497.86,1800
12:00 - 12:30,3500.73,-2.62,3503.14,3503.64,3495.18,1800
12:30 - 13:00,3498.92,-1.81,3500.52,3500.94,3493.07,1800
13:00 - 13:30,3501.7,2.78,3498.78,3502.75,3497.63,1800
13:30 - 14:00,3501.44,-0.26,3501.72,3504.26,3499.75,1800
14:00 - 14:30,3504.86,3.42,3501.55,3505.72,3498.67,1800
14:30 - 15:00,3507.46,2.6,3504.93,3507.74,3502.4,1800
15:00 - 15:30,3497.15,-10.31,3507.48,3507.64,3494.93,1800
15:30 - 16:00,3482.62,-14.53,3496.81,3497.61,3480.45,1800
16:00 - 16:30,3483.81,1.19,3483.89,3483.92,3483.81,900
09:30 - 10:00,3493.93,10.12,3493.66,3502.42,3493.66,1800
10:00 - 10:30,3491.47,-2.46,3493.47,3493.47,3478.3,1800
10:30 - 11:00,3480,-11.47,3491.57,3491.69,3473.28,1800
11:00 - 11:30,3472.51,-7.49,3479.91,3482.29,3466.14,1800
11:30 - 12:00,3471.46,-1.05,3472.61,3477.32,3469.67,1800
12:00 - 12:30,3468.16,-3.3,3471.17,3474.98,3465.74,1800
12:30 - 13:00,3470.79,2.63,3468.04,3473.26,3467.57,1800
13:00 - 13:30,3467.44,-3.35,3470.68,3472.07,3466.12,1800
13:30 - 14:00,3457.59,-9.85,3467.47,3467.86,3454.58,1800
14:00 - 14:30,3459.16,1.57,3457.37,3460.25,3451.6,1800
14:30 - 15:00,3431.56,-27.6,3459.08,3459.08,3431.56,1800
15:00 - 15:30,3428.44,-3.12,3431.53,3434.47,3421.84,1800
15:30 - 16:00,3427.63,-0.81,3428.1,3435.73,3419.93,1800
16:00 - 16:30,3426.92,-0.71,3427.37,3427.37,3426.91,900
09:30 - 10:00,3457.66,30.74,3439.38,3457.66,3439.38,1800
10:00 - 10:30,3451.86,-5.8,3457.54,3461.04,3449.18,1800
10:30 - 11:00,3444.68,-7.18,3452.04,3455.14,3444.68,1800
11:00 - 11:30,3444.81,0.13,3443.52,3448.02,3435.65,1800
11:30 - 12:00,3450.54,5.73,3444.83,3450.58,3441.73,1800
12:00 - 12:30,3450.13,-0.41,3450.44,3454.2,3450.01,1800
12:30 - 13:00,3459.4,9.27,3450.12,3465.45,3449.57,1800
13:00 - 13:30,3472.86,13.46,3459.62,3474.34,3459,1800
13:30 - 14:00,3466.32,-6.54,3473.11,3476.93,3463.68,1800
14:00 - 14:30,3464.31,-2.01,3466.46,3471.43,3461.12,1800
14:30 - 15:00,3459.46,-4.85,3465.04,3467.58,3459.05,1800
15:00 - 15:30,3451.41,-8.05,3459.64,3464.1,3436.45,1800
15:30 - 16:00,3442.86,-8.55,3451.03,3457.22,3440.99,1800
16:00 - 16:30,3443.12,0.26,3443,3443.19,3443,900
09:30 - 10:00,3462.71,19.59,3439.91,3464.03,3439.89,1800
10:00 - 10:30,3459.08,-3.63,3463.03,3464.86,3458.05,1800
10:30 - 11:00,3449.03,-10.05,3458.79,3459.86,3447.94,1800
11:00 - 11:30,3440.26,-8.77,3449.21,3449.72,3433.06,1800
11:30 - 12:00,3440.4,0.14,3440.14,3449.37,3438.4,1800
12:00 - 12:30,3448.01,7.61,3440.71,3458.56,3437.35,1800
12:30 - 13:00,3436.77,-11.24,3448.02,3448.74,3434.08,1800
13:00 - 13:30,3444.42,7.65,3436.59,3445.16,3435.6,1800
13:30 - 14:00,3443.62,-0.8,3444.79,3449.91,3440.21,1800
14:00 - 14:30,3452.99,9.37,3443.89,3454.95,3442.7,1800
14:30 - 15:00,3457.8,4.81,3453.21,3458.11,3451.6,1800
15:00 - 15:30,3454.2,-3.6,3458.32,3458.55,3447.18,1800
15:30 - 16:00,3435.07,-19.13,3454.2,3456.01,3435.07,1800
16:00 - 16:30,3435.56,0.49,3435.31,3435.56,3435.31,900
09:30 - 10:00,3443.59,8.03,3438.5,3446.4,3438.5,1800
10:00 - 10:30,3427.69,-15.9,3443.36,3444.69,3424.96,1800
10:30 - 11:00,3430.9,3.21,3427.73,3432.4,3415.34,1800
11:00 - 11:30,3437.92,7.02,3430.65,3441.57,3429.49,1800
11:30 - 12:00,3431.33,-6.59,3438.06,3438.95,3430.41,1800
12:00 - 12:30,3434.69,3.36,3431.57,3435.98,3428.59,1800
12:30 - 13:00,3439.52,4.83,3434.61,3440.74,3429.39,1800
13:00 - 13:30,3446.42,6.9,3439.52,3450.99,3438.8,1800
13:30 - 14:00,3451.73,5.31,3446.76,3453.58,3443.97,1800
14:00 - 14:30,3454.49,2.76,3451.75,3458.22,3451.25,1800
14:30 - 15:00,3452.97,-1.52,3454.42,3456.88,3452.14,1800
15:00 - 15:30,3455.74,2.77,3453.03,3455.91,3447.36,1800
15:30 - 16:00,3453.9,-1.84,3455.86,3460.53,3449.97,1800
16:00 - 16:30,3453.49,-0.41,3453.72,3453.72,3453.49,900
09:30 - 10:00,3461.62,8.13,3464.9,3466.46,3456.67,1800
10:00 - 10:30,3457.47,-4.15,3461.52,3461.52,3452.94,1800
10:30 - 11:00,3455.73,-1.74,3457.22,3460.71,3452.75,1800
11:00 - 11:30,3452.74,-2.99,3455.6,3460.28,3448.5,1800
11:30 - 12:00,3449.5,-3.24,3452.71,3453.78,3444.74,1800
12:00 - 12:30,3444.52,-4.98,3449.58,3452.37,3440.45,1800
12:30 - 13:00,3442.76,-1.76,3444.52,3448.63,3440.79,1800
13:00 - 13:30,3453.62,10.86,3442.59,3454.31,3442.34,1800
13:30 - 14:00,3453.39,-0.23,3454.01,3455.1,3451.62,1800
14:00 - 14:30,3458.42,5.03,3453.37,3458.54,3452.33,1800
14:30 - 15:00,3455.71,-2.71,3458.48,3459.56,3455.05,1800
15:00 - 15:30,3459.77,4.06,3455.66,3462.13,3455.53,1800
15:30 - 16:00,3465.71,5.94,3459.83,3465.71,3458.36,1800
16:00 - 16:30,3465.39,-0.32,3465.73,3465.73,3465.39,900
09:30 - 10:00,3434.29,-31.1,3441.42,3441.42,3426.68,1800
10:00 - 10:30,3424.56,-9.73,3433.79,3438.2,3424.41,1800
10:30 - 11:00,3405.14,-19.42,3424.16,3424.23,3404.27,1800
11:00 - 11:30,3395.46,-9.68,3404.65,3404.65,3389.86,1800
11:30 - 12:00,3394.62,-0.84,3395.43,3399.87,3388.61,1800
12:00 - 12:30,3394.89,0.27,3394.66,3397,3391.38,1800
12:30 - 13:00,3382.9,-11.99,3393.64,3393.73,3380.94,1800
13:00 - 13:30,3370.15,-12.75,3382.75,3384.35,3370.05,1800
13:30 - 14:00,3382.12,11.97,3370.09,3382.48,3364.86,1800
14:00 - 14:30,3394.07,11.95,3382.21,3394.45,3380.11,1800
14:30 - 15:00,3390.19,-3.88,3394.17,3394.66,3385.12,1800
15:00 - 15:30,3391.9,1.71,3390.36,3393.73,3382.65,1800
15:30 - 16:00,3401.48,9.58,3391.99,3402.01,3382.75,1800
16:00 - 16:30,3400.97,-0.51,3401.24,3401.24,3400.92,900
09:30 - 10:00,3405.54,4.57,3403.15,3407.81,3396.13,1800
10:00 - 10:30,3392.79,-12.75,3405.49,3407.9,3390.19,1800
10:30 - 11:00,3396.54,3.75,3392.77,3404.3,3392.06,1800
11:00 - 11:30,3394.96,-1.58,3396.63,3403.99,3394.74,1800
11:30 - 12:00,3405.59,10.63,3395.15,3406.22,3390.62,1800
12:00 - 12:30,3400.75,-4.84,3406.05,3408.07,3400.71,1800
12:30 - 13:00,3398.05,-2.7,3400.81,3400.81,3394.19,1800
13:00 - 13:30,3404.16,6.11,3398.05,3404.71,3394.6,1800
13:30 - 14:00,3405.19,1.03,3403.83,3409.51,3403.83,1800
14:00 - 14:30,3399.72,-5.47,3404.97,3406.14,3396.13,1800
14:30 - 15:00,3394.1,-5.62,3399.84,3400.28,3391.66,1800
15:00 - 15:30,3397.7,3.6,3394.09,3398.4,3388.71,1800
15:30 - 16:00,3390.44,-7.26,3397.32,3401.63,3390.44,1800
16:00 - 16:30,3390.68,0.24,3390.86,3390.86,3390.68,900
09:30 - 10:00,3321.04,-69.64,3342.48,3342.48,3317,1800
10:00 - 10:30,3295.17,-25.87,3320.24,3322.07,3290.08,1800
10:30 - 11:00,3293.86,-1.31,3294.85,3303.54,3285.84,1800
11:00 - 11:30,3290.87,-2.99,3293.37,3298.22,3284.75,1800
11:30 - 12:00,3304.96,14.09,3290.42,3308.46,3284.51,1800
12:00 - 12:30,3301.63,-3.33,3305,3310.81,3301.08,1800
12:30 - 13:00,3292.11,-9.52,3301.47,3303.28,3287.02,1800
13:00 - 13:30,3290.06,-2.05,3291.16,3292.15,3279.62,1800
13:30 - 14:00,3295.66,5.6,3289.34,3296.23,3286.92,1800
14:00 - 14:30,3297.27,1.61,3295.69,3297.72,3282.4,1800
14:30 - 15:00,3295.83,-1.44,3297.16,3299.29,3285.01,1800
15:00 - 15:30,3297.46,1.63,3296.45,3301.35,3287.26,1800
15:30 - 16:00,3271.66,-25.8,3297.56,3305.9,3268.89,1800
16:00 - 16:30,3271.03,-0.63,3271.87,3271.87,3271.03,900
09:30 - 10:00,3286.55,15.52,3277.17,3291.26,3259.82,1800
10:00 - 10:30,3298.29,11.74,3286.73,3298.58,3279.63,1800
10:30 - 11:00,3300.1,1.81,3298.69,3305.43,3295.35,1800
11:00 - 11:30,3299.03,-1.07,3300.15,3306.28,3293.09,1800
11:30 - 12:00,3291.97,-7.06,3299.14,3300.73,3286.88,1800
12:00 - 12:30,3297.56,5.59,3292.9,3299.44,3288.25,1800
12:30 - 13:00,3299.87,2.31,3297.63,3304.41,3296.49,1800
13:00 - 13:30,3307.55,7.68,3300.17,3307.84,3294.23,1800
13:30 - 14:00,3322.25,14.7,3307.57,3322.9,3307.37,1800
14:00 - 14:30,3338.34,16.09,3322.25,3340.31,3322.19,1800
14:30 - 15:00,3328.49,-9.85,3338.34,3341.05,3325.03,1800
15:00 - 15:30,3327.46,-1.03,3328.96,3333.02,3317.59,1800
15:30 - 16:00,3307.49,-19.97,3327.59,3332.64,3307.49,1800
16:00 - 16:30,3310.11,2.62,3310.07,3310.15,3310.07,900
09:30 - 10:00,3287.9,-22.21,3293.59,3304.93,3277.06,1800
10:00 - 10:30,3260.09,-27.81,3286.78,3292.93,3257.56,1800
10:30 - 11:00,3240.25,-19.84,3259.88,3263.55,3240.25,1800
11:00 - 11:30,3249.61,9.36,3240.21,3262.31,3240.21,1800
11:30 - 12:00,3255.35,5.74,3248.91,3256.72,3243.1,1800
12:00 - 12:30,3272.37,17.02,3254.24,3274.1,3252.93,1800
12:30 - 13:00,3257.34,-15.03,3271.72,3272.36,3256.72,1800
13:00 - 13:30,3255.15,-2.19,3256.83,3262.04,3248.1,1800
13:30 - 14:00,3251.85,-3.3,3254.9,3254.9,3240.76,1800
14:00 - 14:30,3245.39,-6.46,3251.52,3262.89,3244.26,1800
14:30 - 15:00,3243.87,-1.52,3244.84,3249.5,3233.94,1800
15:00 - 15:30,3245.43,1.56,3243.3,3253.06,3239.04,1800
15:30 - 16:00,3271.28,25.85,3245.37,3272.09,3237.22,1800
16:00 - 16:30,3269.96,-1.32,3270.6,3270.6,3269.96,900
09:30 - 10:00,3315.31,45.35,3296.2,3317.39,3296.2,1800
10:00 - 10:30,3323.9,8.59,3321.09,3330.14,3316.35,1800
10:30 - 11:00,3309.6,-14.3,3323.77,3323.89,3308.31,1800
11:00 - 11:30,3310.52,0.92,3308.76,3314.29,3301.7,1800
11:30 - 12:00,3312.61,2.09,3311.14,3317.61,3306.39,1800
12:00 - 12:30,3314.13,1.52,3312.51,3315.12,3307.09,1800
12:30 - 13:00,3299.67,-14.46,3314.03,3314.46,3295.04,1800
13:00 - 13:30,3289.43,-10.24,3299.73,3301.22,3283.26,1800
13:30 - 14:00,3280.63,-8.8,3288.96,3292.14,3279.74,1800
14:00 - 14:30,3297.5,16.87,3280.55,3297.5,3279.78,1800
14:30 - 15:00,3301.16,3.66,3297.47,3306.61,3294.43,1800
15:00 - 15:30,3306.38,5.22,3301.13,3310.2,3300.23,1800
15:30 - 16:00,3309.97,3.59,3306.65,3310.8,3293.12,1800
16:00 - 16:30,3310.24,0.27,3310.16,3310.25,3310.13,900
09:30 - 10:00,3361.08,50.84,3336.25,3362.06,3336.25,1800
10:00 - 10:30,3381.17,20.09,3361.28,3387.58,3359.93,1800
10:30 - 11:00,3385.71,4.54,3381.49,3385.8,3374.81,1800
11:00 - 11:30,3383.08,-2.63,3385.93,3389.1,3381.08,1800
11:30 - 12:00,3376.1,-6.98,3383.39,3389.49,3375.22,1800
12:00 - 12:30,3378.31,2.21,3376.71,3379.05,3372.05,1800
12:30 - 13:00,3369.94,-8.37,3378.37,3379.55,3369.09,1800
13:00 - 13:30,3369.25,-0.69,3370,3373.7,3368.15,1800
13:30 - 14:00,3357.58,-11.67,3369.57,3372.44,3356.19,1800
14:00 - 14:30,3363.19,5.61,3357.59,3368.49,3356.61,1800
14:30 - 15:00,3370.45,7.26,3363.38,3374.28,3362.39,1800
15:00 - 15:30,3370.98,0.53,3370.55,3371.57,3361.79,1800
15:30 - 16:00,3368.1,-2.88,3371.53,3387.88,3367.9,1800
16:00 - 16:30,3369.16,1.06,3368.91,3369.18,3368.91,900
09:30 - 10:00,3431.78,62.62,3406.46,3431.78,3405.17,1800
10:00 - 10:30,3458.98,27.2,3432.07,3472.24,3431.29,1800
10:30 - 11:00,3465.8,6.82,3459.73,3465.84,3447.61,1800
11:00 - 11:30,3463.34,-2.46,3465.9,3468.03,3451.6,1800
11:30 - 12:00,3474.37,11.03,3463.36,3477.06,3463.36,1800
12:00 - 12:30,3481.1,6.73,3474.01,3486.25,3471.07,1800
12:30 - 13:00,3475.18,-5.92,3481.61,3485.69,3474.23,1800
13:00 - 13:30,3470.39,-4.79,3475.68,3476.91,3467.48,1800
13:30 - 14:00,3466.07,-4.32,3470.51,3478.86,3462.71,1800
14:00 - 14:30,3466.56,0.49,3466.42,3471.87,3462.95,1800
14:30 - 15:00,3460.83,-5.73,3467.11,3468.14,3456.43,1800
15:00 - 15:30,3445.26,-15.57,3461.95,3464.36,3445,1800
15:30 - 16:00,3443.46,-1.8,3446.24,3453.07,3440.22,1800
16:00 - 16:30,3443.44,-0.02,3443.56,3443.56,3443.42,900
09:30 - 10:00,3506.33,62.89,3485.74,3514.27,3485.74,1800
10:00 - 10:30,3516.75,10.42,3506.79,3529.05,3506.3,1800
10:30 - 11:00,3523.55,6.8,3517.33,3523.55,3514.52,1800
11:00 - 11:30,3517.85,-5.7,3523.51,3525.98,3511.8,1800
11:30 - 12:00,3509.78,-8.07,3518.14,3520.2,3509.7,1800
12:00 - 12:30,3497.92,-11.86,3510.32,3514.69,3496.51,1800
12:30 - 13:00,3511.67,13.75,3498.37,3511.77,3496.98,1800
13:00 - 13:30,3515.18,3.51,3512.4,3518.45,3511.89,1800
13:30 - 14:00,3518.11,2.93,3515.54,3520.16,3514.83,1800
14:00 - 14:30,3521.36,3.25,3518.26,3522.93,3516.71,1800
14:30 - 15:00,3524.01,2.65,3521.36,3527.01,3517.29,1800
15:00 - 15:30,3518.07,-5.94,3523.8,3524.42,3513.19,1800
15:30 - 16:00,3510.44,-7.63,3518.2,3518.39,3502.28,1800
16:00 - 16:30,3510.45,0.01,3510.29,3510.45,3510.29,900
09:30 - 10:00,3489.14,-21.31,3508.34,3509.54,3484.34,1800
10:00 - 10:30,3505.32,16.18,3488.92,3507.65,3488.02,1800
10:30 - 11:00,3495.16,-10.16,3504.7,3511.32,3492.75,1800
11:00 - 11:30,3506.59,11.43,3495.35,3512.03,3494.06,1800
11:30 - 12:00,3510.62,4.03,3506.54,3514.7,3505.52,1800
12:00 - 12:30,3504.85,-5.77,3510.82,3514.38,3503.66,1800
12:30 - 13:00,3507.87,3.02,3504.89,3509.9,3502.24,1800
13:00 - 13:30,3513.65,5.78,3507.9,3514.61,3507.74,1800
13:30 - 14:00,3511.3,-2.35,3513.62,3514.49,3510.03,1800
14:00 - 14:30,3511.61,0.31,3511.33,3513.94,3509.61,1800
14:30 - 15:00,3506.32,-5.29,3511.74,3513.85,3504.42,1800
15:00 - 15:30,3506.7,0.38,3506.07,3507.33,3499.29,1800
15:30 - 16:00,3509.4,2.7,3506.46,3521.58,3505.5,1800
16:00 - 16:30,3509.44,0.04,3509.64,3509.64,3509.44,900
09:30 - 10:00,3610.23,100.79,3583.04,3645.99,3583.04,1800
10:00 - 10:30,3620.93,10.7,3610.62,3634.42,3610.4,1800
10:30 - 11:00,3609.42,-11.51,3621,3626.43,3597.89,1800
11:00 - 11:30,3610.24,0.82,3609.28,3611.78,3594.26,1800
11:30 - 12:00,3602.82,-7.42,3610.1,3611.85,3597.91,1800
12:00 - 12:30,3616.01,13.19,3603.23,3618.27,3601.23,1800
12:30 - 13:00,3621.15,5.14,3616.08,3622.69,3612.82,1800
13:00 - 13:30,3621.09,-0.06,3621.33,3627.06,3619.8,1800
13:30 - 14:00,3617.46,-3.63,3621.15,3623.59,3613.48,1800
14:00 - 14:30,3602.14,-15.32,3617.37,3618.97,3598.97,1800
14:30 - 15:00,3602.57,0.43,3601.65,3606.44,3595.48,1800
15:00 - 15:30,3587.99,-14.58,3602.71,3609.45,3587.38,1800
15:30 - 16:00,3550.34,-37.65,3588.9,3598.33,3547.48,1800
16:00 - 16:30,3550.5,0.16,3550.72,3550.72,3550.5,900
09:30 - 10:00,3540.82,-9.68,3543.26,3549.72,3525.49,1800
10:00 - 10:30,3530.39,-10.43,3540.13,3550.92,3530.27,1800
10:30 - 11:00,3522.62,-7.77,3530.16,3531.92,3511.91,1800
11:00 - 11:30,3541.27,18.65,3522.56,3541.72,3521.38,1800
11:30 - 12:00,3541.57,0.3,3540.94,3548.1,3534.72,1800
12:00 - 12:30,3548.79,7.22,3541.53,3557.22,3541.21,1800
12:30 - 13:00,3548.74,-0.05,3548.49,3553.05,3542.71,1800
13:00 - 13:30,3534.5,-14.24,3549.02,3552.4,3532.52,1800
13:30 - 14:00,3546.6,12.1,3534.14,3546.97,3528.23,1800
14:00 - 14:30,3538.45,-8.15,3546.44,3551.12,3535.14,1800
14:30 - 15:00,3545.88,7.43,3537.9,3551.34,3537.9,1800
15:00 - 15:30,3552.21,6.33,3545.41,3553.25,3539.21,1800
15:30 - 16:00,3545.58,-6.63,3552.11,3553,3540.94,1800
16:00 - 16:30,3545.53,-0.05,3545.58,3545.58,3545.44,900
09:30 - 10:00,3558.86,13.33,3563.22,3571.32,3557.94,1800
10:00 - 10:30,3564.33,5.47,3559.32,3564.33,3557.84,1800
10:30 - 11:00,3565.7,1.37,3565.19,3568.52,3561.18,1800
11:00 - 11:30,3571.87,6.17,3565.54,3573.01,3563.72,1800
11:30 - 12:00,3574.87,3,3572.54,3575.21,3570.8,1800
12:00 - 12:30,3574.62,-0.25,3574.89,3578.95,3573.11,1800
12:30 - 13:00,3576.68,2.06,3574.76,3579.12,3574.65,1800
13:00 - 13:30,3575.84,-0.84,3576.83,3581.16,3575.04,1800
13:30 - 14:00,3572.78,-3.06,3576.35,3580.33,3572.65,1800
14:00 - 14:30,3568.41,-4.37,3572.86,3578.65,3568.03,1800
